log_RB,log_RG,log_GB,mean_lum,R_near,G_near,B_near,path,dataset
0.05165950953960419,-0.439678430557251,0.49133798480033875,0.46331489086151123,0.5676243901252747,0.881126344203949,0.5390406847000122,data/DUO/train/images\1154.jpg,DUO
0.2330220639705658,-0.5274074077606201,0.7604293823242188,0.4399349093437195,0.48487037420272827,0.8216984272003174,0.3840625584125519,data/DUO/train/images\1155.jpg,DUO
-0.38246726989746094,-0.7012804746627808,0.318813294172287,0.44321632385253906,0.36142924427986145,0.7288632988929749,0.5298645496368408,data/DUO/train/images\1156.jpg,DUO
-0.3979300856590271,-0.8526465892791748,0.4547165334224701,0.33665138483047485,0.29035520553588867,0.6812634468078613,0.4323122501373291,data/DUO/train/images\1157.jpg,DUO
-0.6612631678581238,-0.724686324596405,0.06342316418886185,0.4713084101676941,0.47901487350463867,0.9888330698013306,0.9280593991279602,data/DUO/train/images\1158.jpg,DUO
-0.4075029194355011,-0.7236525416374207,0.31614968180656433,0.5544295310974121,0.4326494336128235,0.8922080397605896,0.6503482460975647,data/DUO/train/images\1159.jpg,DUO
-0.315550833940506,-0.8896983861923218,0.5741475224494934,0.3099993169307709,0.22708795964717865,0.5529652833938599,0.31137797236442566,data/DUO/train/images\116.jpg,DUO
-0.5606021881103516,-0.8782273530960083,0.3176252245903015,0.4250687062740326,0.3365745544433594,0.8101509809494019,0.5896618366241455,data/DUO/train/images\1160.jpg,DUO
-0.3543612062931061,-0.6980121731758118,0.3436509370803833,0.44223618507385254,0.35301610827445984,0.7095763683319092,0.5031857490539551,data/DUO/train/images\1161.jpg,DUO
0.005627859383821487,-0.9487702250480652,0.9543980956077576,0.37255680561065674,0.29494503140449524,0.761863112449646,0.2932892143726349,data/DUO/train/images\1162.jpg,DUO
-0.5437514781951904,-0.8239735960960388,0.2802220284938812,0.48220717906951904,0.3999205231666565,0.9117626547813416,0.6889179348945618,data/DUO/train/images\1163.jpg,DUO
0.1977536529302597,-0.32029518485069275,0.518048882484436,0.4212912619113922,0.5683822631835938,0.7830038070678711,0.46638062596321106,data/DUO/train/images\1164.jpg,DUO
-1.4029799699783325,-2.1030690670013428,0.7000890374183655,0.33183592557907104,0.1001395657658577,0.8209893703460693,0.4076046347618103,data/DUO/train/images\1165.jpg,DUO
-0.1585153192281723,-0.5204529166221619,0.36193761229515076,0.4660170376300812,0.4280794858932495,0.7204359769821167,0.5016278028488159,data/DUO/train/images\1166.jpg,DUO
-0.18144720792770386,-0.4837380051612854,0.30229073762893677,0.4307306408882141,0.4708453118801117,0.7638328671455383,0.564540445804596,data/DUO/train/images\1167.jpg,DUO
-0.26854199171066284,-0.6115356087684631,0.3429936170578003,0.42082247138023376,0.35336896777153015,0.6514350771903992,0.46225714683532715,data/DUO/train/images\1168.jpg,DUO
-0.37184765934944153,-0.7149946093559265,0.34314700961112976,0.41614124178886414,0.32796019315719604,0.6705126166343689,0.47572243213653564,data/DUO/train/images\1169.jpg,DUO
-1.6227844953536987,-2.149345636367798,0.5265613198280334,0.36597225069999695,0.10661569982767105,0.9154399037361145,0.5406476259231567,data/DUO/train/images\117.jpg,DUO
2.166006326675415,-0.3314577341079712,2.4974639415740967,0.35121360421180725,0.6624388098716736,0.9228147268295288,0.07584982365369797,data/DUO/train/images\1170.jpg,DUO
-0.7231354713439941,-1.4659138917922974,0.7427784204483032,0.4230078160762787,0.2146138697862625,0.9299331307411194,0.44240060448646545,data/DUO/train/images\1171.jpg,DUO
-0.43051305413246155,-0.7682353854179382,0.3377223610877991,0.3475211262702942,0.29395273327827454,0.6338654160499573,0.45216673612594604,data/DUO/train/images\1172.jpg,DUO
-0.12262754887342453,-0.765326738357544,0.642699122428894,0.2707487940788269,0.2578880190849304,0.5544959306716919,0.2915459871292114,data/DUO/train/images\1173.jpg,DUO
-0.034088119864463806,-0.6665417551994324,0.6324536800384521,0.2410583347082138,0.2304239273071289,0.44884324073791504,0.23841752111911774,data/DUO/train/images\1174.jpg,DUO
-0.12851344048976898,-0.3609088659286499,0.23239541053771973,0.6297857761383057,0.6220095753669739,0.8923987150192261,0.7073236107826233,data/DUO/train/images\1175.jpg,DUO
-0.3280818462371826,-1.262015700340271,0.9339338541030884,0.37655481696128845,0.2119142860174179,0.7488478422164917,0.29423999786376953,data/DUO/train/images\1176.jpg,DUO
-0.2728572487831116,-0.6568853259086609,0.3840281367301941,0.4605894684791565,0.44035592675209045,0.8494405746459961,0.5785325169563293,data/DUO/train/images\1177.jpg,DUO
-0.3965130150318146,-1.2778666019439697,0.8813536763191223,0.39828231930732727,0.2186102271080017,0.7848455309867859,0.32504159212112427,data/DUO/train/images\1178.jpg,DUO
0.12452520430088043,-0.08916822075843811,0.21369342505931854,0.38547784090042114,0.6058539748191833,0.6623679995536804,0.5349064469337463,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0004_jpg.rf.a71af334c86a3a890238b55dd5a69adb.jpg,Brackish
0.12377214431762695,-0.08900135010480881,0.21277351677417755,0.38573211431503296,0.6058773994445801,0.6622830629348755,0.5353301763534546,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0005_jpg.rf.e691ac9fbaf833626384d06295d7cc33.jpg,Brackish
0.12427529692649841,-0.08904892206192017,0.21332423388957977,0.38558802008628845,0.6057896614074707,0.6622186899185181,0.5349833965301514,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0006_jpg.rf.1016962c43022b91361fd4b696bc3e9d.jpg,Brackish
0.12347475439310074,-0.0885993167757988,0.21207405626773834,0.38581711053848267,0.6055727601051331,0.661683976650238,0.535220205783844,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0008_jpg.rf.f1dd44bf06ddf41c0c2be9c80949b503.jpg,Brackish
0.12391339242458344,-0.08797148615121841,0.21188485622406006,0.3861091434955597,0.6068210601806641,0.6626316905021667,0.5360882878303528,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0009_jpg.rf.63872577d460dadc2c62336c23115bf1.jpg,Brackish
0.1238180622458458,-0.08809196949005127,0.21191011369228363,0.3862786889076233,0.6067907214164734,0.6626784205436707,0.5361125469207764,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0011_jpg.rf.eae9e0e6a1fe8acc6bb6b97cf50ac53b.jpg,Brackish
0.12459687888622284,-0.08814346045255661,0.2127402424812317,0.3861337900161743,0.6067781448364258,0.6626988053321838,0.5356840491294861,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0012_jpg.rf.602fa18708297b4e1457ad894b7581e8.jpg,Brackish
0.12462486326694489,-0.08747052401304245,0.21209537982940674,0.3862174451351166,0.6070335507392883,0.6625316739082336,0.535894513130188,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0014_jpg.rf.626300bf5053f3f861ce28f6bfea7761.jpg,Brackish
0.12426940351724625,-0.08754599094390869,0.21181538701057434,0.38638532161712646,0.6069793105125427,0.6625224947929382,0.5360371470451355,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0015_jpg.rf.bd27526e01815a1965dc061fd264ec89.jpg,Brackish
0.12471716850996017,-0.0877167209982872,0.21243387460708618,0.386264830827713,0.606932520866394,0.6625845432281494,0.5357558727264404,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0016_jpg.rf.c1876fdf2733873d178ee019fd1ed46a.jpg,Brackish
0.12436278164386749,-0.08766491711139679,0.2120276838541031,0.3863986134529114,0.607010543346405,0.6626353859901428,0.5360146760940552,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0017_jpg.rf.bb17d7b3b1e1f1adb4adee3ddd6585e1.jpg,Brackish
0.12077353149652481,-0.08907745778560638,0.20985101163387299,0.3857836425304413,0.6042356491088867,0.6605387926101685,0.535483181476593,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0018_jpg.rf.1b894bcb3074233655d4ea6ec949eeac.jpg,Brackish
0.12112768739461899,-0.08842505514621735,0.20955273509025574,0.38622942566871643,0.6061581373214722,0.6622081398963928,0.5369967222213745,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0019_jpg.rf.9fcd2a89bdf3dc050c70fc1012d431ea.jpg,Brackish
0.11996424943208694,-0.08923938125371933,0.2092035859823227,0.38587406277656555,0.6041696071624756,0.6605735421180725,0.5358582139015198,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0020_jpg.rf.ec5af524a6c5c7fd1a32f891be4f0e36.jpg,Brackish
0.12228419631719589,-0.0882425457239151,0.2105267196893692,0.38606834411621094,0.6064266562461853,0.662380576133728,0.5366135239601135,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0021_jpg.rf.ce44ec7d591a1a65edb8c3e55ca5d288.jpg,Brackish
0.12086912989616394,-0.08896832168102264,0.20983748137950897,0.3859056234359741,0.6045188307762146,0.6607761979103088,0.5356829166412354,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0022_jpg.rf.35517e84b27fcb100feae950d2e647ec.jpg,Brackish
0.12223082035779953,-0.08822745084762573,0.21045824885368347,0.3860933184623718,0.6063787937164307,0.6623182892799377,0.5365998148918152,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0023_jpg.rf.a178e06530dcf923154958d0f769db49.jpg,Brackish
0.12061958760023117,-0.08910280466079712,0.2097223699092865,0.3858652710914612,0.6043738722801208,0.660706639289856,0.5356881618499756,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0024_jpg.rf.b0f20a3407fdc1736e4b0727dfcbb670.jpg,Brackish
0.12113340198993683,-0.08857665210962296,0.2097100168466568,0.38615256547927856,0.6060346961021423,0.6621736884117126,0.5368843078613281,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0025_jpg.rf.04c41eebfdca3a82c5e2301d8fdd7c16.jpg,Brackish
0.12187998741865158,-0.08847186714410782,0.21035180985927582,0.38591620326042175,0.6060375571250916,0.6621074080467224,0.5364860892295837,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0026_jpg.rf.ce91287e241caa7ceee4ecdd51761114.jpg,Brackish
0.12157611548900604,-0.08847421407699585,0.21005026996135712,0.386114239692688,0.6063321232795715,0.6624307632446289,0.5369099974632263,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0027_jpg.rf.efdcd62018cddad5b3d0edd175373c25.jpg,Brackish
0.12120753526687622,-0.08876721560955048,0.20997470617294312,0.3858895003795624,0.6054398417472839,0.6616498231887817,0.5363175272941589,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0028_jpg.rf.3cede28655a8078869e21c6a486de589.jpg,Brackish
0.12128642201423645,-0.08863702416419983,0.2099233865737915,0.38602226972579956,0.6058787703514099,0.6620432734489441,0.5366640090942383,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0029_jpg.rf.2f18a259ea93d832b873700ea182af56.jpg,Brackish
0.12175630033016205,-0.08875041455030441,0.21050673723220825,0.385733425617218,0.6055904030799866,0.6618032455444336,0.5361565351486206,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0030_jpg.rf.38bd9b4e1d3cf29bf151edc2334239d4.jpg,Brackish
0.12097644805908203,-0.08887353539466858,0.2098499834537506,0.38583502173423767,0.6053361892700195,0.6616069078445435,0.5363496541976929,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0031_jpg.rf.bf7dc47336ba665f1bef654f33e5094c.jpg,Brackish
0.12167343497276306,-0.08896559476852417,0.2106391340494156,0.38544583320617676,0.605286180973053,0.6616131663322449,0.5359315872192383,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0032_jpg.rf.57fb742801887b4470954bc2eb5f453b.jpg,Brackish
0.11967333406209946,-0.08974222093820572,0.20941554009914398,0.385391503572464,0.6048779487609863,0.6616806983947754,0.5366426110267639,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0033_jpg.rf.c5e1e4920f260e50a746d3b077f3c819.jpg,Brackish
0.11981578916311264,-0.09011784195899963,0.20993365347385406,0.3852081894874573,0.6044588088989258,0.6614706516265869,0.5361943244934082,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0034_jpg.rf.e8c4f49e666af3f51c131e2320d7824d.jpg,Brackish
0.11867687106132507,-0.09001897275447845,0.20869575440883636,0.385442852973938,0.6043102145195007,0.661242663860321,0.5366735458374023,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0035_jpg.rf.c575496e02f918641e6f13a3c575b76d.jpg,Brackish
0.11921750009059906,-0.090155228972435,0.20937280356884003,0.38536131381988525,0.6041700839996338,0.6611794233322144,0.5362589955329895,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0036_jpg.rf.0801959df0020d9ebaf26b016d222693.jpg,Brackish
0.11833527684211731,-0.08992845565080643,0.20826373994350433,0.3854987919330597,0.6038632988929749,0.6606938242912292,0.5364598631858826,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0037_jpg.rf.8e1bb1fc52887b9a1c722b7481dbafc4.jpg,Brackish
0.11862902343273163,-0.08998356014490128,0.2086125612258911,0.3852859139442444,0.6035732626914978,0.6604129076004028,0.536044716835022,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0038_jpg.rf.0dd4c193c2942ef7683af99e017a3437.jpg,Brackish
0.11735250800848007,-0.09019970893859863,0.2075522243976593,0.3854924440383911,0.60384202003479,0.6608498096466064,0.5369685292243958,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0039_jpg.rf.c64206b0ce8437e619cc2ca9a2da601c.jpg,Brackish
0.11712414026260376,-0.09029671549797058,0.20742087066173553,0.3854309618473053,0.603562593460083,0.6606081128120422,0.5368426442146301,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0040_jpg.rf.f7d72c3f9908b507089574759ec3671c.jpg,Brackish
0.11775792390108109,-0.08997762948274612,0.20773547887802124,0.3857066035270691,0.6041853427886963,0.661078691482544,0.537056028842926,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0041_jpg.rf.8b1aec962ec0dece89a97eb44be9ddaa.jpg,Brackish
0.11695332080125809,-0.09007232636213303,0.20702561736106873,0.3858200013637543,0.6042274236679077,0.6611873507499695,0.5375258326530457,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0044_jpg.rf.90fbdca97f1a6b2579cfa3dbbfbba989.jpg,Brackish
0.11513180285692215,-0.09009971469640732,0.20523154735565186,0.386165976524353,0.6041274070739746,0.6610960364341736,0.538416862487793,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0045_jpg.rf.16c442ab82df59c8530dbc660950391c.jpg,Brackish
0.11530433595180511,-0.0900954082608223,0.2053997814655304,0.38618311285972595,0.6044673919677734,0.6614652276039124,0.5386269092559814,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0046_jpg.rf.c00b4a7238644a6fda09c76deaa238f4.jpg,Brackish
0.11556603759527206,-0.09036997705698013,0.20593605935573578,0.3861425220966339,0.6047405004501343,0.6619458198547363,0.5387292504310608,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0048_jpg.rf.44a961618139fe850c185b4e87ce5467.jpg,Brackish
0.11380041390657425,-0.08971326798200607,0.20351368188858032,0.3867267072200775,0.6061844229698181,0.6630906462669373,0.5409700870513916,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0049_jpg.rf.838b86449f31d0a5ee0117c21e0f5f3b.jpg,Brackish
0.11427339911460876,-0.0896776095032692,0.20395104587078094,0.3865817189216614,0.6061341166496277,0.6630119681358337,0.540669322013855,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0050_jpg.rf.ae4c43b14b9990ab6ecda17d4f75cce5.jpg,Brackish
0.1137671247124672,-0.08996797353029251,0.20373502373695374,0.38684070110321045,0.6061120629310608,0.663180410861969,0.540923535823822,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0051_jpg.rf.97e7353661a861cd3d3a7f028f86d82b.jpg,Brackish
0.11355570703744888,-0.08990288525819778,0.20345863699913025,0.38678762316703796,0.6062029004096985,0.6632366180419922,0.5411189794540405,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0052_jpg.rf.aa2c3bdf9af72fa69572f35ff7cdb8fc.jpg,Brackish
0.11250761151313782,-0.08995115011930466,0.20245873928070068,0.3870159089565277,0.6061268448829651,0.6631854176521301,0.5416185855865479,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0053_jpg.rf.14617c6ff73309b86661fb09694e317f.jpg,Brackish
0.11321862041950226,-0.08997000008821487,0.2031886875629425,0.38694116473197937,0.6064141988754272,0.6635123491287231,0.5414901375770569,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0054_jpg.rf.7534b46b24571507d9b2e69bf1f912ab.jpg,Brackish
0.11194533109664917,-0.09033801406621933,0.20228339731693268,0.3869158923625946,0.6063883900642395,0.6637283563613892,0.5421571135520935,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0056_jpg.rf.15b6a734000c1b9a78539a70b984ab8e.jpg,Brackish
0.11092522740364075,-0.09030820429325104,0.2012333869934082,0.38721171021461487,0.6062864661216736,0.6635969877243042,0.5426193475723267,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0057_jpg.rf.52836e59e1344da075daac779ca9b9e7.jpg,Brackish
0.11189033091068268,-0.09035027772188187,0.20224064588546753,0.38701361417770386,0.6066102385520935,0.6639792919158936,0.5423852801322937,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0058_jpg.rf.fa3ed58c7f47ff93e311164ac8e4dae3.jpg,Brackish
0.11095894873142242,-0.09028822928667068,0.20124715566635132,0.3872717320919037,0.6066750288009644,0.6640090346336365,0.5429487824440002,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0059_jpg.rf.bde809b54b7bef53dbd711961bd37e9a.jpg,Brackish
0.11149246990680695,-0.09043502807617188,0.20192739367485046,0.38712427020072937,0.6068675518035889,0.66431725025177,0.5428313612937927,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0060_jpg.rf.3492c237ad78a5b7499651fcc076c0ac.jpg,Brackish
0.10946802794933319,-0.09033357352018356,0.19980156421661377,0.3874877393245697,0.6071612238883972,0.6645712852478027,0.5441948175430298,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0061_jpg.rf.a21f2068eefaff166f40c35af4bd968e.jpg,Brackish
0.11045908182859421,-0.09010115265846252,0.20056015253067017,0.3872472941875458,0.607215166091919,0.6644758582115173,0.5437039732933044,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0062_jpg.rf.2cd0c83bfe22d0391b69ff4a90457389.jpg,Brackish
0.10972175002098083,-0.09056389331817627,0.2002856433391571,0.38747963309288025,0.607300341129303,0.6648766994476318,0.5441814064979553,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0064_jpg.rf.6865d82054cdb6c8ede3133d1d282b07.jpg,Brackish
0.10912209749221802,-0.09045813232660294,0.19958023726940155,0.387705534696579,0.6073285937309265,0.6648373007774353,0.5445331931114197,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0065_jpg.rf.5032d8c0146c0aa3471b2ba927bd6dd0.jpg,Brackish
0.11003714054822922,-0.09039737284183502,0.20043452084064484,0.387588232755661,0.6074255704879761,0.6649030447006226,0.5441219210624695,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0066_jpg.rf.57a88823f5ebde95ff3a47164eb22ca3.jpg,Brackish
0.10980550199747086,-0.0898440033197403,0.19964946806430817,0.3878512382507324,0.6081644296646118,0.6653434634208679,0.5449100136756897,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0067_jpg.rf.04ba415732860947587dacec761e4d2e.jpg,Brackish
0.1101669892668724,-0.09006866067647934,0.2002357691526413,0.38753655552864075,0.608089029788971,0.6654105186462402,0.5446454882621765,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0068_jpg.rf.8ab84440662d209ad975720eba6377cf.jpg,Brackish
0.1099337711930275,-0.09005151689052582,0.19998526573181152,0.38781699538230896,0.6083523035049438,0.6656871438026428,0.5450084209442139,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0070_jpg.rf.23e119f6fcb8d1617285c807eb5dc424.jpg,Brackish
0.11004216969013214,-0.09014805406332016,0.2001902163028717,0.38780727982521057,0.6086224913597107,0.6660470962524414,0.5451914072036743,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0072_jpg.rf.f394edada950707a2f8fb27dce4105ff.jpg,Brackish
0.10956449806690216,-0.0895533561706543,0.19911791384220123,0.3878801465034485,0.6088153123855591,0.665861964225769,0.5456247329711914,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0074_jpg.rf.d422a64da0ef9624383b15195fa8c13b.jpg,Brackish
0.10975604504346848,-0.08951958268880844,0.1992756575345993,0.3880293667316437,0.6090741157531738,0.6661224961280823,0.5457521080970764,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0076_jpg.rf.cbed77d44d689e4846eb8e0826c5b2ff.jpg,Brackish
0.11223765462636948,-0.08919481188058853,0.20143243670463562,0.38693931698799133,0.6084039211273193,0.6651734709739685,0.5438001751899719,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0078_jpg.rf.588b87b487aad1655e4396e3cb3f42de.jpg,Brackish
0.11206512898206711,-0.0889381617307663,0.20100320875644684,0.38722094893455505,0.6087528467178345,0.6653841137886047,0.5442059636116028,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0079_jpg.rf.4decb3caf752e1c4452c7a89df3dc6ea.jpg,Brackish
0.11318403482437134,-0.08907303214073181,0.20225700736045837,0.38688647747039795,0.6090418696403503,0.6657898426055908,0.5438553690910339,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0080_jpg.rf.4c087d06ac7079eb7e09c0034abfa998.jpg,Brackish
0.1123461201786995,-0.08914144337177277,0.20148760080337524,0.3871278166770935,0.6088154911994934,0.6655879020690918,0.5441089868545532,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0081_jpg.rf.cdf2f8630d5984df6edeeadc01b73367.jpg,Brackish
0.11387402564287186,-0.08908768743276596,0.2029617875814438,0.3867075443267822,0.6089479923248291,0.6656969785690308,0.5433963537216187,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0083_jpg.rf.833f2ee78c1cbf1d8bbe0f817f3afe5e.jpg,Brackish
0.11486328393220901,-0.0890030562877655,0.20386627316474915,0.3862403333187103,0.6086924076080322,0.665361225605011,0.5426311492919922,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0085_jpg.rf.53f0627fa5c95073622e698e6d53e344.jpg,Brackish
0.114923857152462,-0.08913850039243698,0.204062357544899,0.38575899600982666,0.6081900596618652,0.6649022102355957,0.5421504378318787,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0086_jpg.rf.17c3c76f6cb877c65d8d1ef1666a192b.jpg,Brackish
0.11461585760116577,-0.08920210599899292,0.2038179486989975,0.3858436346054077,0.6083675622940063,0.6651385426521301,0.5424757599830627,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0087_jpg.rf.1e60a8085b26361f5297bebb1980519c.jpg,Brackish
0.11435697972774506,-0.08959213644266129,0.20394909381866455,0.3857363760471344,0.6080502271652222,0.6650509834289551,0.54233318567276,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0089_jpg.rf.0cb94d93675f242f7c74c8a63bcb6073.jpg,Brackish
0.11532717198133469,-0.08999967575073242,0.2053268700838089,0.38520392775535583,0.6082090735435486,0.6654959321022034,0.5419487357139587,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0092_jpg.rf.e3c32e3014c809ab33eb0129c19c2723.jpg,Brackish
0.1148473471403122,-0.09093976765871048,0.20578713715076447,0.3848465085029602,0.6083627343177795,0.6662902235984802,0.5423458814620972,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0093_jpg.rf.4329d11ef3e237722468f44769e51c3a.jpg,Brackish
0.11393924802541733,-0.09095583111047745,0.20489506423473358,0.3849475383758545,0.6085990071296692,0.6665596961975098,0.5430495142936707,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0095_jpg.rf.b2fc9c417da7dc7e5cfabe61568c8ba6.jpg,Brackish
0.1146588921546936,-0.09122037142515182,0.2058793008327484,0.384594589471817,0.6079952716827393,0.6660746932029724,0.5421204566955566,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0096_jpg.rf.cafd65c2ebb880b8f6ae7e08cbaf0b6a.jpg,Brackish
0.11419523507356644,-0.09131787717342377,0.20551316440105438,0.38459014892578125,0.6080271005630493,0.6661745309829712,0.5424003005027771,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0097_jpg.rf.3dde43444d01c28980ff03fb6e9a2b93.jpg,Brackish
0.11414388567209244,-0.09137031435966492,0.20551422238349915,0.38432979583740234,0.6077359318733215,0.6658904552459717,0.5421684384346008,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0098_jpg.rf.c6efff912594d35e7506f0042a78293a.jpg,Brackish
0.11404900997877121,-0.09136835485696793,0.2054174542427063,0.3845090866088867,0.6078804731369019,0.6660475134849548,0.5423488020896912,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0099_jpg.rf.b8d2e364eb65d6d602d41cc5a0258503.jpg,Brackish
0.11447987705469131,-0.0914439782500267,0.20592384040355682,0.38443702459335327,0.6079920530319214,0.6662201285362244,0.5422146320343018,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0100_jpg.rf.bad8af13763b17067b607ddc025f1f6a.jpg,Brackish
0.11378765106201172,-0.09153430908918381,0.2053220123052597,0.38465115427970886,0.6079846024513245,0.6662721633911133,0.5425835251808167,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0101_jpg.rf.7bbc8661704845d6f4813cd10f7d0002.jpg,Brackish
0.11416589468717575,-0.09151941537857056,0.20568522810935974,0.38450315594673157,0.6079153418540955,0.6661863327026367,0.5423165559768677,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0102_jpg.rf.7d473b3cdbc2b5128af379a69eca036e.jpg,Brackish
0.11323394626379013,-0.09135378897190094,0.20458780229091644,0.3846328854560852,0.6077383160591125,0.6658820509910583,0.5426641702651978,data/Brackish/train/images\2019-02-20_19-01-02to2019-02-20_19-01-13_1-0103_jpg.rf.e1601e04b04f42afb96bd08910843d21.jpg,Brackish
